t,x,y,z,w,i,j,k
34.43,0,0,-0.8,0.116249545559844,-0.320523928462406,-0.320523928462406,-0.883750454440156
34.44,0,0,-0.8,0.116753496595325,-0.321126326588292,-0.321126326588292,-0.883246503404675
34.45,0,0,-0.8,0.117258393253456,-0.32172793236689,-0.32172793236689,-0.882741606746544
34.46,0,0,-0.8,0.117764234288454,-0.322328744313796,-0.322328744313796,-0.882235765711546
34.47,0,0,-0.8,0.118271018452207,-0.322928760946567,-0.322928760946567,-0.881728981547793
34.48,0,0,-0.8,0.118778744494276,-0.323527980784722,-0.323527980784722,-0.881221255505724
34.49,0,0,-0.8,0.119287411161897,-0.324126402349746,-0.324126402349746,-0.880712588838103
34.5,0,0,-0.8,0.119797017199985,-0.324724024165092,-0.324724024165092,-0.880202982800015
34.51,0,0,-0.8,0.120307561351137,-0.325320844756188,-0.325320844756188,-0.879692438648862
34.52,0,0,-0.8,0.120819042355639,-0.32591686265044,-0.32591686265044,-0.879180957644361
34.53,0,0,-0.8,0.12133145895146,-0.326512076377231,-0.326512076377231,-0.87866854104854
34.54,0,0,-0.8,0.121844809874264,-0.32710648446793,-0.32710648446793,-0.878155190125736
34.55,0,0,-0.8,0.122359093857408,-0.327700085455897,-0.327700085455897,-0.877640906142591
34.56,0,0,-0.8,0.122874309631948,-0.328292877876478,-0.328292877876478,-0.877125690368052
34.57,0,0,-0.8,0.12339045592664,-0.328884860267018,-0.328884860267018,-0.87660954407336
34.58,0,0,-0.8,0.123907531467944,-0.329476031166858,-0.329476031166858,-0.876092468532056
34.59,0,0,-0.8,0.124425534980029,-0.330066389117345,-0.330066389117345,-0.875574465019971
34.6,0,0,-0.8,0.12494446518477,-0.330655932661826,-0.330655932661826,-0.87505553481523
34.61,0,0,-0.8,0.125464320801761,-0.331244660345663,-0.331244660345663,-0.874535679198239
34.62,0,0,-0.8,0.125985100548309,-0.331832570716229,-0.331832570716229,-0.874014899451691
34.63,0,0,-0.8,0.126506803139441,-0.332419662322913,-0.332419662322913,-0.873493196860559
34.64,0,0,-0.8,0.127029427287909,-0.333005933717126,-0.333005933717126,-0.872970572712091
34.65,0,0,-0.8,0.127552971704189,-0.3335913834523,-0.3335913834523,-0.872447028295811
34.66,0,0,-0.8,0.128077435096488,-0.334176010083897,-0.334176010083897,-0.871922564903512
34.67,0,0,-0.8,0.128602816170743,-0.334759812169408,-0.334759812169408,-0.871397183829257
34.68,0,0,-0.8,0.12912911363063,-0.33534278826836,-0.33534278826836,-0.87087088636937
34.69,0,0,-0.8,0.129656326177563,-0.335924936942318,-0.335924936942318,-0.870343673822437
34.7,0,0,-0.8,0.130184452510695,-0.336506256754887,-0.336506256754887,-0.869815547489305
34.71,0,0,-0.8,0.130713491326929,-0.337086746271718,-0.337086746271718,-0.869286508673071
34.72,0,0,-0.8,0.131243441320913,-0.337666404060512,-0.337666404060512,-0.868756558679087
34.73,0,0,-0.8,0.131774301185049,-0.338245228691021,-0.338245228691021,-0.868225698814951
34.74,0,0,-0.8,0.132306069609492,-0.338823218735051,-0.338823218735051,-0.867693930390508
34.75,0,0,-0.8,0.132838745282157,-0.339400372766471,-0.339400372766471,-0.867161254717843
34.76,0,0,-0.8,0.13337232688872,-0.33997668936121,-0.33997668936121,-0.86662767311128
34.77,0,0,-0.8,0.133906813112621,-0.340552167097264,-0.340552167097264,-0.866093186887379
34.78,0,0,-0.8,0.134442202635068,-0.341126804554698,-0.341126804554698,-0.865557797364932
34.79,0,0,-0.8,0.134978494135041,-0.341700600315653,-0.341700600315653,-0.865021505864959
34.8,0,0,-0.8,0.135515686289294,-0.342273552964345,-0.342273552964345,-0.864484313710706
34.81,0,0,-0.8,0.136053777772359,-0.342845661087068,-0.342845661087068,-0.863946222227641
34.82,0,0,-0.8,0.136592767256549,-0.343416923272204,-0.343416923272204,-0.863407232743451
34.83,0,0,-0.8,0.137132653411959,-0.34398733811022,-0.34398733811022,-0.862867346588041
34.84,0,0,-0.8,0.137673434906477,-0.344556904193674,-0.344556904193674,-0.862326565093523
34.85,0,0,-0.8,0.138215110405775,-0.345125620117219,-0.345125620117219,-0.861784889594225
34.86,0,0,-0.8,0.138757678573325,-0.345693484477603,-0.345693484477603,-0.861242321426675
34.87,0,0,-0.8,0.139301138070393,-0.346260495873679,-0.346260495873679,-0.860698861929607
34.88,0,0,-0.8,0.139845487556047,-0.346826652906403,-0.346826652906403,-0.860154512443953
34.89,0,0,-0.8,0.140390725687158,-0.347391954178837,-0.347391954178837,-0.859609274312842
34.9,0,0,-0.8,0.140936851118405,-0.347956398296157,-0.347956398296157,-0.859063148881595
34.91,0,0,-0.8,0.14148386250228,-0.348519983865654,-0.348519983865654,-0.85851613749772
34.92,0,0,-0.8,0.142031758489084,-0.349082709496736,-0.349082709496736,-0.857968241510916
34.93,0,0,-0.8,0.14258053772694,-0.349644573800934,-0.349644573800934,-0.85741946227306
34.94,0,0,-0.8,0.143130198861789,-0.350205575391903,-0.350205575391903,-0.856869801138211
34.95,0,0,-0.8,0.143680740537397,-0.350765712885428,-0.350765712885428,-0.856319259462603
34.96,0,0,-0.8,0.144232161395357,-0.351324984899424,-0.351324984899424,-0.855767838604643
34.97,0,0,-0.8,0.144784460075093,-0.351883390053945,-0.351883390053945,-0.855215539924907
34.98,0,0,-0.8,0.145337635213863,-0.352440926971181,-0.352440926971181,-0.854662364786137
34.99,0,0,-0.8,0.145891685446762,-0.352997594275464,-0.352997594275464,-0.854108314553238
35,0,0,-0.8,0.146446609406726,-0.353553390593274,-0.353553390593274,-0.853553390593274
35.01,0,0,-0.8,0.147002405724536,-0.354108314553238,-0.354108314553238,-0.852997594275464
35.02,0,0,-0.8,0.147559073028819,-0.354662364786137,-0.354662364786137,-0.852440926971181
35.03,0,0,-0.8,0.148116609946055,-0.355215539924907,-0.355215539924907,-0.851883390053945
35.04,0,0,-0.8,0.148675015100575,-0.355767838604643,-0.355767838604643,-0.851324984899425
35.05,0,0,-0.8,0.149234287114572,-0.356319259462603,-0.356319259462603,-0.850765712885428
35.06,0,0,-0.8,0.149794424608097,-0.356869801138211,-0.356869801138211,-0.850205575391903
35.07,0,0,-0.8,0.150355426199066,-0.35741946227306,-0.35741946227306,-0.849644573800934
35.08,0,0,-0.8,0.150917290503264,-0.357968241510916,-0.357968241510916,-0.849082709496736
35.09,0,0,-0.8,0.151480016134346,-0.35851613749772,-0.35851613749772,-0.848519983865654
35.1,0,0,-0.8,0.152043601703843,-0.359063148881594,-0.359063148881594,-0.847956398296157
35.11,0,0,-0.8,0.152608045821163,-0.359609274312842,-0.359609274312842,-0.847391954178837
35.12,0,0,-0.8,0.153173347093597,-0.360154512443953,-0.360154512443953,-0.846826652906403
35.13,0,0,-0.8,0.153739504126321,-0.360698861929607,-0.360698861929607,-0.846260495873679
35.14,0,0,-0.8,0.154306515522397,-0.361242321426675,-0.361242321426675,-0.845693484477603
35.15,0,0,-0.8,0.154874379882781,-0.361784889594224,-0.361784889594224,-0.845125620117219
35.16,0,0,-0.8,0.155443095806326,-0.362326565093524,-0.362326565093524,-0.844556904193674
35.17,0,0,-0.8,0.15601266188978,-0.362867346588041,-0.362867346588041,-0.84398733811022
35.18,0,0,-0.8,0.156583076727796,-0.363407232743451,-0.363407232743451,-0.843416923272204
35.19,0,0,-0.8,0.157154338912932,-0.363946222227641,-0.363946222227641,-0.842845661087068
35.2,0,0,-0.8,0.157726447035656,-0.364484313710706,-0.364484313710706,-0.842273552964344
35.21,0,0,-0.8,0.158299399684347,-0.365021505864959,-0.365021505864959,-0.841700600315653
35.22,0,0,-0.8,0.158873195445302,-0.365557797364932,-0.365557797364932,-0.841126804554698
35.23,0,0,-0.8,0.159447832902737,-0.366093186887379,-0.366093186887379,-0.840552167097263
35.24,0,0,-0.8,0.16002331063879,-0.36662767311128,-0.36662767311128,-0.83997668936121
35.25,0,0,-0.8,0.160599627233529,-0.367161254717843,-0.367161254717843,-0.839400372766471
35.26,0,0,-0.8,0.161176781264949,-0.367693930390508,-0.367693930390508,-0.838823218735051
35.27,0,0,-0.8,0.161754771308979,-0.368225698814951,-0.368225698814951,-0.838245228691021
35.28,0,0,-0.8,0.162333595939488,-0.368756558679087,-0.368756558679087,-0.837666404060512
35.29,0,0,-0.8,0.162913253728282,-0.369286508673071,-0.369286508673071,-0.837086746271718
35.3,0,0,-0.8,0.163493743245113,-0.369815547489305,-0.369815547489305,-0.836506256754887
35.31,0,0,-0.8,0.164075063057682,-0.370343673822437,-0.370343673822437,-0.835924936942318
35.32,0,0,-0.8,0.16465721173164,-0.37087088636937,-0.37087088636937,-0.83534278826836
35.33,0,0,-0.8,0.165240187830592,-0.371397183829257,-0.371397183829257,-0.834759812169408
35.34,0,0,-0.8,0.165823989916104,-0.371922564903513,-0.371922564903513,-0.834176010083897
35.35,0,0,-0.8,0.1664086165477,-0.372447028295811,-0.372447028295811,-0.8335913834523
35.36,0,0,-0.8,0.166994066282874,-0.372970572712091,-0.372970572712091,-0.833005933717126
35.37,0,0,-0.8,0.167580337677086,-0.373493196860559,-0.373493196860559,-0.832419662322914
35.38,0,0,-0.8,0.168167429283771,-0.374014899451691,-0.374014899451691,-0.831832570716229
35.39,0,0,-0.8,0.168755339654337,-0.374535679198239,-0.374535679198239,-0.831244660345663
35.4,0,0,-0.8,0.169344067338174,-0.37505553481523,-0.37505553481523,-0.830655932661826
35.41,0,0,-0.8,0.169933610882656,-0.375574465019972,-0.375574465019972,-0.830066389117344
35.42,0,0,-0.8,0.170523968833142,-0.376092468532056,-0.376092468532056,-0.829476031166858
35.43,0,0,-0.8,0.171115139732982,-0.37660954407336,-0.37660954407336,-0.828884860267018
35.44,0,0,-0.8,0.171707122123521,-0.377125690368052,-0.377125690368052,-0.828292877876479
35.45,0,0,-0.8,0.172299914544103,-0.377640906142592,-0.377640906142592,-0.827700085455897
35.46,0,0,-0.8,0.17289351553207,-0.378155190125736,-0.378155190125736,-0.82710648446793
35.47,0,0,-0.8,0.173487923622769,-0.37866854104854,-0.37866854104854,-0.82651207637723
35.48,0,0,-0.8,0.174083137349561,-0.379180957644361,-0.379180957644361,-0.825916862650439
35.49,0,0,-0.8,0.174679155243812,-0.379692438648862,-0.379692438648862,-0.825320844756188
35.5,0,0,-0.8,0.175275975834908,-0.380202982800015,-0.380202982800015,-0.824724024165092
35.51,0,0,-0.8,0.175873597650254,-0.380712588838103,-0.380712588838103,-0.824126402349746
35.52,0,0,-0.8,0.176472019215278,-0.381221255505724,-0.381221255505724,-0.823527980784722
35.53,0,0,-0.8,0.177071239053433,-0.381728981547793,-0.381728981547793,-0.822928760946567
35.54,0,0,-0.8,0.177671255686204,-0.382235765711546,-0.382235765711546,-0.822328744313796
35.55,0,0,-0.8,0.178272067633111,-0.382741606746544,-0.382741606746544,-0.821727932366889
35.56,0,0,-0.8,0.178873673411708,-0.383246503404675,-0.383246503404675,-0.821126326588292
35.57,0,0,-0.8,0.179476071537594,-0.383750454440156,-0.383750454440156,-0.820523928462407
35.58,0,0,-0.8,0.180079260524411,-0.384253458609538,-0.384253458609538,-0.819920739475589
35.59,0,0,-0.8,0.18068323888385,-0.384755514671709,-0.384755514671709,-0.81931676111615
35.6,0,0,-0.8,0.181288005125655,-0.385256621387895,-0.385256621387895,-0.818711994874345
35.61,0,0,-0.8,0.181893557757625,-0.385756777521664,-0.385756777521664,-0.818106442242375
35.62,0,0,-0.8,0.18249989528562,-0.386255981838932,-0.386255981838932,-0.81750010471438
35.63,0,0,-0.8,0.183107016213561,-0.386754233107962,-0.386754233107962,-0.816892983786439
35.64,0,0,-0.8,0.183714919043438,-0.387251530099367,-0.387251530099367,-0.816285080956562
35.65,0,0,-0.8,0.184323602275311,-0.387747871586117,-0.387747871586117,-0.815676397724689
35.66,0,0,-0.8,0.184933064407316,-0.388243256343539,-0.388243256343539,-0.815066935592684
35.67,0,0,-0.8,0.185543303935664,-0.388737683149321,-0.388737683149321,-0.814456696064336
35.68,0,0,-0.8,0.18615431935465,-0.389231150783512,-0.389231150783512,-0.81384568064535
35.69,0,0,-0.8,0.186766109156655,-0.389723658028531,-0.389723658028531,-0.813233890843345
35.7,0,0,-0.8,0.187378671832147,-0.390215203669165,-0.390215203669165,-0.812621328167853
35.71,0,0,-0.8,0.187992005869691,-0.390705786492574,-0.390705786492574,-0.812007994130309
35.72,0,0,-0.8,0.188606109755944,-0.391195405288294,-0.391195405288294,-0.811393890244056
35.73,0,0,-0.8,0.189220981975666,-0.391684058848239,-0.391684058848239,-0.810779018024334
35.74,0,0,-0.8,0.189836621011722,-0.392171745966705,-0.392171745966705,-0.810163378988278
35.75,0,0,-0.8,0.190453025345083,-0.392658465440373,-0.392658465440373,-0.809546974654917
35.76,0,0,-0.8,0.191070193454833,-0.393144216068309,-0.393144216068309,-0.808929806545167
35.77,0,0,-0.8,0.191688123818171,-0.393628996651975,-0.393628996651975,-0.808311876181829
35.78,0,0,-0.8,0.192306814910414,-0.39411280599522,-0.39411280599522,-0.807693185089586
35.79,0,0,-0.8,0.192926265205005,-0.394595642904294,-0.394595642904294,-0.807073734794995
35.8,0,0,-0.8,0.193546473173512,-0.395077506187845,-0.395077506187845,-0.806453526826488
35.81,0,0,-0.8,0.194167437285632,-0.395558394656923,-0.395558394656923,-0.805832562714368
35.82,0,0,-0.8,0.194789156009199,-0.396038307124983,-0.396038307124983,-0.805210843990801
35.83,0,0,-0.8,0.195411627810183,-0.39651724240789,-0.39651724240789,-0.804588372189817
35.84,0,0,-0.8,0.196034851152698,-0.396995199323918,-0.396995199323918,-0.803965148847303
35.85,0,0,-0.8,0.196658824499,-0.397472176693755,-0.397472176693755,-0.803341175501
35.86,0,0,-0.8,0.197283546309499,-0.397948173340508,-0.397948173340508,-0.802716453690501
35.87,0,0,-0.8,0.197909015042756,-0.398423188089702,-0.398423188089702,-0.802090984957245
35.88,0,0,-0.8,0.198535229155488,-0.398897219769286,-0.398897219769286,-0.801464770844512
35.89,0,0,-0.8,0.199162187102574,-0.399370267209632,-0.399370267209632,-0.800837812897426
35.9,0,0,-0.8,0.199789887337058,-0.399842329243545,-0.399842329243545,-0.800210112662942
35.91,0,0,-0.8,0.200418328310152,-0.400313404706258,-0.400313404706258,-0.799581671689848
35.92,0,0,-0.8,0.20104750847124,-0.400783492435438,-0.400783492435438,-0.79895249152876
35.93,0,0,-0.8,0.201677426267884,-0.401252591271192,-0.401252591271192,-0.798322573732116
35.94,0,0,-0.8,0.202308080145822,-0.401720700056064,-0.401720700056064,-0.797691919854178
35.95,0,0,-0.8,0.202939468548981,-0.402187817635042,-0.402187817635042,-0.797060531451019
35.96,0,0,-0.8,0.20357158991947,-0.402653942855561,-0.402653942855561,-0.79642841008053
35.97,0,0,-0.8,0.204204442697595,-0.403119074567502,-0.403119074567502,-0.795795557302405
35.98,0,0,-0.8,0.204838025321853,-0.4035832116232,-0.4035832116232,-0.795161974678147
35.99,0,0,-0.8,0.205472336228942,-0.404046352877442,-0.404046352877442,-0.794527663771058
36,0,0,-0.8,0.206107373853763,-0.404508497187474,-0.404508497187474,-0.793892626146237
36.01,0,0,-0.8,0.206743136629425,-0.404969643412999,-0.404969643412999,-0.793256863370575
36.02,0,0,-0.8,0.207379622987245,-0.405429790416187,-0.405429790416187,-0.792620377012755
36.03,0,0,-0.8,0.208016831356757,-0.405888937061669,-0.405888937061669,-0.791983168643243
36.04,0,0,-0.8,0.208654760165712,-0.406347082216547,-0.406347082216547,-0.791345239834288
36.05,0,0,-0.8,0.209293407840085,-0.406804224750394,-0.406804224750394,-0.790706592159915
36.06,0,0,-0.8,0.209932772804075,-0.407260363535255,-0.407260363535255,-0.790067227195925
36.07,0,0,-0.8,0.210572853480114,-0.407715497445653,-0.407715497445653,-0.789427146519886
36.08,0,0,-0.8,0.211213648288866,-0.408169625358592,-0.408169625358592,-0.788786351711134
36.09,0,0,-0.8,0.211855155649234,-0.408622746153555,-0.408622746153555,-0.788144844350766
36.1,0,0,-0.8,0.212497373978361,-0.409074858712512,-0.409074858712512,-0.787502626021639
36.11,0,0,-0.8,0.213140301691638,-0.40952596191992,-0.40952596191992,-0.786859698308362
36.12,0,0,-0.8,0.213783937202704,-0.409976054662726,-0.409976054662726,-0.786216062797296
36.13,0,0,-0.8,0.214428278923455,-0.410425135830372,-0.410425135830372,-0.785571721076545
36.14,0,0,-0.8,0.215073325264038,-0.410873204314795,-0.410873204314795,-0.784926674735962
36.15,0,0,-0.8,0.215719074632868,-0.41132025901043,-0.41132025901043,-0.784280925367132
36.16,0,0,-0.8,0.216365525436622,-0.411766298814214,-0.411766298814214,-0.783634474563378
36.17,0,0,-0.8,0.217012676080246,-0.412211322625588,-0.412211322625588,-0.782987323919754
36.18,0,0,-0.8,0.217660524966961,-0.4126553293465,-0.4126553293465,-0.782339475033039
36.19,0,0,-0.8,0.218309070498265,-0.413098317881407,-0.413098317881407,-0.781690929501735
36.2,0,0,-0.8,0.218958311073935,-0.413540287137281,-0.413540287137281,-0.781041688926065
36.21,0,0,-0.8,0.219608245092034,-0.413981236023604,-0.413981236023604,-0.780391754907966
36.22,0,0,-0.8,0.220258870948916,-0.414421163452381,-0.414421163452381,-0.779741129051084
36.23,0,0,-0.8,0.220910187039226,-0.414860068338133,-0.414860068338133,-0.779089812960774
36.24,0,0,-0.8,0.221562191755906,-0.415297949597906,-0.415297949597906,-0.778437808244094
36.25,0,0,-0.8,0.222214883490199,-0.415734806151273,-0.415734806151273,-0.777785116509801
36.26,0,0,-0.8,0.222868260631653,-0.416170636920332,-0.416170636920332,-0.777131739368347
36.27,0,0,-0.8,0.223522321568125,-0.416605440829715,-0.416605440829715,-0.776477678431875
36.28,0,0,-0.8,0.224177064685785,-0.417039216806586,-0.417039216806586,-0.775822935314215
36.29,0,0,-0.8,0.224832488369119,-0.417471963780646,-0.417471963780646,-0.775167511630881
36.3,0,0,-0.8,0.225488591000934,-0.417903680684135,-0.417903680684135,-0.774511408999066
36.31,0,0,-0.8,0.226145370962363,-0.418334366451835,-0.418334366451835,-0.773854629037637
36.32,0,0,-0.8,0.226802826632866,-0.418764020021071,-0.418764020021071,-0.773197173367134
36.33,0,0,-0.8,0.227460956390236,-0.419192640331716,-0.419192640331716,-0.772539043609764
36.34,0,0,-0.8,0.228119758610604,-0.419620226326191,-0.419620226326191,-0.771880241389396
36.35,0,0,-0.8,0.228779231668441,-0.420046776949471,-0.420046776949471,-0.771220768331559
36.36,0,0,-0.8,0.229439373936562,-0.420472291149084,-0.420472291149084,-0.770560626063438
36.37,0,0,-0.8,0.230100183786132,-0.420896767875117,-0.420896767875117,-0.769899816213868
36.38,0,0,-0.8,0.23076165958667,-0.421320206080216,-0.421320206080216,-0.76923834041333
36.39,0,0,-0.8,0.231423799706048,-0.421742604719588,-0.421742604719588,-0.768576200293952
36.4,0,0,-0.8,0.232086602510501,-0.422163962751007,-0.422163962751007,-0.767913397489498
36.41,0,0,-0.8,0.232750066364631,-0.422584279134815,-0.422584279134815,-0.767249933635368
36.42,0,0,-0.8,0.233414189631406,-0.423003552833921,-0.423003552833921,-0.766585810368594
36.43,0,0,-0.8,0.234078970672166,-0.42342178281381,-0.42342178281381,-0.765921029327834
36.44,0,0,-0.8,0.234744407846633,-0.423838968042541,-0.423838968042541,-0.765255592153367
36.45,0,0,-0.8,0.235410499512905,-0.424255107490752,-0.424255107490752,-0.764589500487095
36.46,0,0,-0.8,0.236077244027467,-0.424670200131658,-0.424670200131658,-0.763922755972533
36.47,0,0,-0.8,0.236744639745193,-0.425084244941061,-0.425084244941061,-0.763255360254807
36.48,0,0,-0.8,0.237412685019352,-0.425497240897346,-0.425497240897346,-0.762587314980648
36.49,0,0,-0.8,0.238081378201607,-0.425909186981486,-0.425909186981486,-0.761918621798393
36.5,0,0,-0.8,0.238750717642025,-0.426320082177046,-0.426320082177046,-0.761249282357975
36.51,0,0,-0.8,0.239420701689078,-0.426729925470182,-0.426729925470182,-0.760579298310923
36.52,0,0,-0.8,0.240091328689645,-0.427138715849648,-0.427138715849648,-0.759908671310355
36.53,0,0,-0.8,0.240762596989022,-0.427546452306792,-0.427546452306792,-0.759237403010978
36.54,0,0,-0.8,0.241434504930921,-0.427953133835566,-0.427953133835566,-0.758565495069079
36.55,0,0,-0.8,0.242107050857476,-0.428358759432525,-0.428358759432525,-0.757892949142524
36.56,0,0,-0.8,0.242780233109247,-0.428763328096826,-0.428763328096826,-0.757219766890753
36.57,0,0,-0.8,0.243454050025222,-0.429166838830237,-0.429166838830237,-0.756545949974777
36.58,0,0,-0.8,0.244128499942827,-0.429569290637136,-0.429569290637136,-0.755871500057173
36.59,0,0,-0.8,0.244803581197924,-0.429970682524513,-0.429970682524513,-0.755196418802076
36.6,0,0,-0.8,0.245479292124814,-0.430371013501972,-0.430371013501972,-0.754520707875186
36.61,0,0,-0.8,0.246155631056251,-0.430770282581737,-0.430770282581737,-0.753844368943749
36.62,0,0,-0.8,0.246832596323434,-0.431168488778652,-0.431168488778652,-0.753167403676566
36.63,0,0,-0.8,0.247510186256019,-0.431565631110182,-0.431565631110182,-0.752489813743981
36.64,0,0,-0.8,0.248188399182119,-0.431961708596418,-0.431961708596418,-0.751811600817881
36.65,0,0,-0.8,0.248867233428314,-0.432356720260077,-0.432356720260077,-0.751132766571686
36.66,0,0,-0.8,0.249546687319645,-0.43275066512651,-0.43275066512651,-0.750453312680355
36.67,0,0,-0.8,0.250226759179629,-0.433143542223694,-0.433143542223694,-0.749773240820371
36.68,0,0,-0.8,0.250907447330255,-0.433535350582245,-0.433535350582245,-0.749092552669745
36.69,0,0,-0.8,0.251588750091992,-0.433926089235415,-0.433926089235415,-0.748411249908007
36.7,0,0,-0.8,0.252270665783796,-0.434315757219096,-0.434315757219096,-0.747729334216204
36.71,0,0,-0.8,0.252953192723106,-0.434704353571819,-0.434704353571819,-0.747046807276894
36.72,0,0,-0.8,0.253636329225854,-0.435091877334763,-0.435091877334763,-0.746363670774146
36.73,0,0,-0.8,0.25432007360647,-0.435478327551751,-0.435478327551751,-0.74567992639353
36.74,0,0,-0.8,0.255004424177882,-0.435863703269255,-0.435863703269255,-0.744995575822118
36.75,0,0,-0.8,0.255689379251522,-0.436248003536398,-0.436248003536398,-0.744310620748478
36.76,0,0,-0.8,0.256374937137334,-0.43663122740496,-0.43663122740496,-0.743625062862666
36.77,0,0,-0.8,0.25706109614377,-0.437013373929372,-0.437013373929372,-0.74293890385623
36.78,0,0,-0.8,0.257747854577801,-0.437394442166726,-0.437394442166726,-0.742252145422199
36.79,0,0,-0.8,0.258435210744919,-0.437774431176774,-0.437774431176774,-0.741564789255081
36.8,0,0,-0.8,0.259123162949143,-0.438153340021932,-0.438153340021932,-0.740876837050857
36.81,0,0,-0.8,0.259811709493016,-0.438531167767278,-0.438531167767278,-0.740188290506984
36.82,0,0,-0.8,0.260500848677619,-0.438907913480561,-0.438907913480561,-0.739499151322381
36.83,0,0,-0.8,0.261190578802571,-0.439283576232198,-0.439283576232198,-0.738809421197429
36.84,0,0,-0.8,0.261880898166031,-0.439658155095278,-0.439658155095278,-0.738119101833969
36.85,0,0,-0.8,0.262571805064702,-0.440031649145566,-0.440031649145566,-0.737428194935297
36.86,0,0,-0.8,0.263263297793844,-0.440404057461502,-0.440404057461502,-0.736736702206156
36.87,0,0,-0.8,0.263955374647264,-0.440775379124205,-0.440775379124205,-0.736044625352736
36.88,0,0,-0.8,0.264648033917334,-0.441145613217477,-0.441145613217477,-0.735351966082666
36.89,0,0,-0.8,0.265341273894984,-0.441514758827801,-0.441514758827801,-0.734658726105016
36.9,0,0,-0.8,0.266035092869713,-0.441882815044347,-0.441882815044347,-0.733964907130287
36.91,0,0,-0.8,0.266729489129594,-0.442249780958973,-0.442249780958973,-0.733270510870406
36.92,0,0,-0.8,0.267424460961271,-0.442615655666228,-0.442615655666228,-0.732575539038729
36.93,0,0,-0.8,0.268120006649971,-0.442980438263351,-0.442980438263351,-0.731879993350029
36.94,0,0,-0.8,0.268816124479504,-0.443344127850278,-0.443344127850278,-0.731183875520496
36.95,0,0,-0.8,0.269512812732269,-0.443706723529642,-0.443706723529642,-0.730487187267731
36.96,0,0,-0.8,0.270210069689256,-0.444068224406772,-0.444068224406772,-0.729789930310744
36.97,0,0,-0.8,0.270907893630054,-0.444428629589703,-0.444428629589703,-0.729092106369946
36.98,0,0,-0.8,0.27160628283285,-0.444787938189169,-0.444787938189169,-0.72839371716715
36.99,0,0,-0.8,0.27230523557444,-0.445146149318613,-0.445146149318613,-0.72769476442556
37,0,0,-0.8,0.273004750130227,-0.445503262094184,-0.445503262094184,-0.726995249869773
37.01,0,0,-0.8,0.273704824774227,-0.445859275634742,-0.445859275634742,-0.726295175225773
37.02,0,0,-0.8,0.274405457779078,-0.446214189061859,-0.446214189061859,-0.725594542220922
37.03,0,0,-0.8,0.275106647416035,-0.446568001499821,-0.446568001499821,-0.724893352583965
37.04,0,0,-0.8,0.275808391954984,-0.446920712075632,-0.446920712075632,-0.724191608045016
37.05,0,0,-0.8,0.27651068966444,-0.447272319919013,-0.447272319919013,-0.723489310335561
37.06,0,0,-0.8,0.277213538811552,-0.447622824162406,-0.447622824162406,-0.722786461188448
37.07,0,0,-0.8,0.277916937662111,-0.447972223940977,-0.447972223940977,-0.722083062337889
37.08,0,0,-0.8,0.278620884480549,-0.448320518392618,-0.448320518392618,-0.721379115519451
37.09,0,0,-0.8,0.279325377529949,-0.448667706657946,-0.448667706657946,-0.720674622470051
37.1,0,0,-0.8,0.280030415072042,-0.449013787880308,-0.449013787880308,-0.719969584927958
37.11,0,0,-0.8,0.28073599536722,-0.449358761205783,-0.449358761205783,-0.71926400463278
37.12,0,0,-0.8,0.281442116674533,-0.449702625783185,-0.449702625783185,-0.718557883325467
37.13,0,0,-0.8,0.282148777251698,-0.450045380764062,-0.450045380764062,-0.717851222748302
37.14,0,0,-0.8,0.282855975355097,-0.450387025302699,-0.450387025302699,-0.717144024644903
37.15,0,0,-0.8,0.283563709239793,-0.450727558556123,-0.450727558556123,-0.716436290760207
37.16,0,0,-0.8,0.28427197715952,-0.451066979684101,-0.451066979684101,-0.71572802284048
37.17,0,0,-0.8,0.284980777366699,-0.451405287849147,-0.451405287849147,-0.715019222633301
37.18,0,0,-0.8,0.285690108112436,-0.451742482216517,-0.451742482216517,-0.714309891887564
37.19,0,0,-0.8,0.286399967646526,-0.452078561954219,-0.452078561954219,-0.713600032353474
37.2,0,0,-0.8,0.287110354217464,-0.45241352623301,-0.45241352623301,-0.712889645782536
37.21,0,0,-0.8,0.287821266072439,-0.452747374226397,-0.452747374226397,-0.712178733927561
37.22,0,0,-0.8,0.288532701457348,-0.453080105110645,-0.453080105110645,-0.711467298542652
37.23,0,0,-0.8,0.289244658616796,-0.453411718064773,-0.453411718064773,-0.710755341383204
37.24,0,0,-0.8,0.289957135794097,-0.453742212270558,-0.453742212270558,-0.710042864205903
37.25,0,0,-0.8,0.290670131231286,-0.454071586912541,-0.454071586912541,-0.709329868768714
37.26,0,0,-0.8,0.291383643169117,-0.45439984117802,-0.45439984117802,-0.708616356830883
37.27,0,0,-0.8,0.292097669847072,-0.454726974257062,-0.454726974257062,-0.707902330152928
37.28,0,0,-0.8,0.292812209503358,-0.455052985342498,-0.455052985342498,-0.707187790496642
37.29,0,0,-0.8,0.293527260374922,-0.455377873629928,-0.455377873629928,-0.706472739625078
37.3,0,0,-0.8,0.294242820697446,-0.455701638317723,-0.455701638317723,-0.705757179302554
37.31,0,0,-0.8,0.294958888705356,-0.456024278607025,-0.456024278607025,-0.705041111294644
37.32,0,0,-0.8,0.295675462631826,-0.456345793701752,-0.456345793701752,-0.704324537368174
37.33,0,0,-0.8,0.29639254070878,-0.456666182808596,-0.456666182808596,-0.70360745929122
