t,x,y,z,w,i,j,k
34.81,-0.951862260753048,-0.306526078097927,-0.8,1,0,0,0
34.82,-0.952661481253586,-0.304033060925491,-0.8,1,0,0,0
34.83,-0.953454172319001,-0.301537959944496,-0.8,1,0,0,0
34.84,-0.954240328516277,-0.299040792256087,-0.8,1,0,0,0
34.85,-0.955019944457187,-0.296541574975571,-0.8,1,0,0,0
34.86,-0.95579301479833,-0.294040325232304,-0.8,1,0,0,0
34.87,-0.956559534241169,-0.291537060169573,-0.8,1,0,0,0
34.88,-0.957319497532067,-0.289031796944471,-0.8,1,0,0,0
34.89,-0.958072899462319,-0.286524552727798,-0.8,1,0,0,0
34.9,-0.958819734868193,-0.284015344703924,-0.8,1,0,0,0
34.91,-0.959559998630963,-0.281504190070675,-0.8,1,0,0,0
34.92,-0.960293685676943,-0.278991106039229,-0.8,1,0,0,0
34.93,-0.961020790977525,-0.276476109833981,-0.8,1,0,0,0
34.94,-0.961741309549211,-0.273959218692433,-0.8,1,0,0,0
34.95,-0.962455236453648,-0.271440449865073,-0.8,1,0,0,0
34.96,-0.963162566797658,-0.268919820615266,-0.8,1,0,0,0
34.97,-0.963863295733281,-0.266397348219118,-0.8,1,0,0,0
34.98,-0.964557418457798,-0.263873049965373,-0.8,1,0,0,0
34.99,-0.96524493021377,-0.261346943155289,-0.8,1,0,0,0
35,-0.965925826289068,-0.258819045102521,-0.8,1,0,0,0
35.01,-0.966600102016907,-0.256289373132998,-0.8,1,0,0,0
35.02,-0.967267752775877,-0.253757944584805,-0.8,1,0,0,0
35.03,-0.967928773989973,-0.251224776808076,-0.8,1,0,0,0
35.04,-0.968583161128631,-0.248689887164855,-0.8,1,0,0,0
35.05,-0.969230909706755,-0.246153293028992,-0.8,1,0,0,0
35.06,-0.969872015284747,-0.243615011786023,-0.8,1,0,0,0
35.07,-0.970506473468542,-0.241075060833039,-0.8,1,0,0,0
35.08,-0.971134279909636,-0.238533457578582,-0.8,1,0,0,0
35.09,-0.971755430305113,-0.235990219442512,-0.8,1,0,0,0
35.1,-0.972369920397677,-0.233445363855905,-0.8,1,0,0,0
35.11,-0.972977745975682,-0.230898908260912,-0.8,1,0,0,0
35.12,-0.97357890287316,-0.228350870110657,-0.8,1,0,0,0
35.13,-0.974173386969849,-0.225801266869103,-0.8,1,0,0,0
35.14,-0.974761194191222,-0.223250116010951,-0.8,1,0,0,0
35.15,-0.975342320508513,-0.220697435021502,-0.8,1,0,0,0
35.16,-0.975916761938748,-0.218143241396542,-0.8,1,0,0,0
35.17,-0.976484514544769,-0.215587552642233,-0.8,1,0,0,0
35.18,-0.977045574435264,-0.213030386274977,-0.8,1,0,0,0
35.19,-0.977599937764791,-0.210471759821306,-0.8,1,0,0,0
35.2,-0.978147600733806,-0.207911690817759,-0.8,1,0,0,0
35.21,-0.978688559588688,-0.205350196810764,-0.8,1,0,0,0
35.22,-0.979222810621766,-0.202787295356513,-0.8,1,0,0,0
35.23,-0.979750350171343,-0.200223004020844,-0.8,1,0,0,0
35.24,-0.980271174621722,-0.197657340379126,-0.8,1,0,0,0
35.25,-0.98078528040323,-0.195090322016129,-0.8,1,0,0,0
35.26,-0.981292663992245,-0.192521966525908,-0.8,1,0,0,0
35.27,-0.981793321911216,-0.189952291511684,-0.8,1,0,0,0
35.28,-0.982287250728689,-0.187381314585725,-0.8,1,0,0,0
35.29,-0.982774447059331,-0.184809053369217,-0.8,1,0,0,0
35.3,-0.983254907563955,-0.182235525492146,-0.8,1,0,0,0
35.31,-0.983728628949536,-0.179660748593192,-0.8,1,0,0,0
35.32,-0.984195607969242,-0.177084740319583,-0.8,1,0,0,0
35.33,-0.984655841422451,-0.174507518326993,-0.8,1,0,0,0
35.34,-0.985109326154774,-0.171929100279409,-0.8,1,0,0,0
35.35,-0.985556059058078,-0.169349503849024,-0.8,1,0,0,0
35.36,-0.985996037070505,-0.166768746716103,-0.8,1,0,0,0
35.37,-0.986429257176495,-0.164186846568864,-0.8,1,0,0,0
35.38,-0.986855716406807,-0.161603821103361,-0.8,1,0,0,0
35.39,-0.987275411838537,-0.159019688023364,-0.8,1,0,0,0
35.4,-0.987688340595138,-0.156434465040231,-0.8,1,0,0,0
35.41,-0.988094499846443,-0.15384816987279,-0.8,1,0,0,0
35.42,-0.988493886808684,-0.151260820247219,-0.8,1,0,0,0
35.43,-0.988886498744505,-0.148672433896924,-0.8,1,0,0,0
35.44,-0.989272332962988,-0.146083028562413,-0.8,1,0,0,0
35.45,-0.98965138681967,-0.143492621991179,-0.8,1,0,0,0
35.46,-0.990023657716558,-0.140901231937583,-0.8,1,0,0,0
35.47,-0.990389143102147,-0.138308876162719,-0.8,1,0,0,0
35.48,-0.990747840471444,-0.135715572434303,-0.8,1,0,0,0
35.49,-0.991099747365975,-0.133121338526552,-0.8,1,0,0,0
35.5,-0.99144486137381,-0.130526192220052,-0.8,1,0,0,0
35.51,-0.991783180129578,-0.127930151301645,-0.8,1,0,0,0
35.52,-0.992114701314478,-0.125333233564304,-0.8,1,0,0,0
35.53,-0.992439422656302,-0.122735456807015,-0.8,1,0,0,0
35.54,-0.992757341929446,-0.120136838834647,-0.8,1,0,0,0
35.55,-0.993068456954926,-0.117537397457837,-0.8,1,0,0,0
35.56,-0.993372765600397,-0.114937150492866,-0.8,1,0,0,0
35.57,-0.993670265780158,-0.112336115761536,-0.8,1,0,0,0
35.58,-0.99396095545518,-0.109734311091046,-0.8,1,0,0,0
35.59,-0.994244832633105,-0.107131754313873,-0.8,1,0,0,0
35.6,-0.994521895368273,-0.104528463267653,-0.8,1,0,0,0
35.61,-0.994792141761726,-0.10192445579505,-0.8,1,0,0,0
35.62,-0.995055569961226,-0.0993197497436402,-0.8,1,0,0,0
35.63,-0.995312178161265,-0.0967143629657836,-0.8,1,0,0,0
35.64,-0.99556196460308,-0.0941083133185149,-0.8,1,0,0,0
35.65,-0.995804927574662,-0.0915016186634031,-0.8,1,0,0,0
35.66,-0.99604106541077,-0.0888942968664407,-0.8,1,0,0,0
35.67,-0.996270376492941,-0.0862863657979236,-0.8,1,0,0,0
35.68,-0.996492859249504,-0.0836778433323158,-0.8,1,0,0,0
35.69,-0.996708512155587,-0.0810687473481402,-0.8,1,0,0,0
35.7,-0.996917333733128,-0.0784590957278439,-0.8,1,0,0,0
35.71,-0.997119322550888,-0.075848906357694,-0.8,1,0,0,0
35.72,-0.997314477224458,-0.0732381971276318,-0.8,1,0,0,0
35.73,-0.99750279641627,-0.0706269859311661,-0.8,1,0,0,0
35.74,-0.997684278835605,-0.0680152906652477,-0.8,1,0,0,0
35.75,-0.997858923238603,-0.0654031292301428,-0.8,1,0,0,0
35.76,-0.998026728428272,-0.0627905195293142,-0.8,1,0,0,0
35.77,-0.998187693254492,-0.0601774794692926,-0.8,1,0,0,0
35.78,-0.998341816614028,-0.0575640269595675,-0.8,1,0,0,0
35.79,-0.998489097450538,-0.0549501799124461,-0.8,1,0,0,0
35.8,-0.998629534754574,-0.0523359562429435,-0.8,1,0,0,0
35.81,-0.998763127563595,-0.0497213738686577,-0.8,1,0,0,0
35.82,-0.99888987496197,-0.0471064507096426,-0.8,1,0,0,0
35.83,-0.999009776080988,-0.0444912046882898,-0.8,1,0,0,0
35.84,-0.999122830098858,-0.041875653729199,-0.8,1,0,0,0
35.85,-0.999229036240723,-0.0392598157590691,-0.8,1,0,0,0
35.86,-0.999328393778656,-0.0366437087065569,-0.8,1,0,0,0
35.87,-0.999420902031673,-0.0340273505021682,-0.8,1,0,0,0
35.88,-0.999506560365732,-0.0314107590781275,-0.8,1,0,0,0
35.89,-0.99958536819374,-0.0287939523682637,-0.8,1,0,0,0
35.9,-0.999657324975557,-0.0261769483078744,-0.8,1,0,0,0
35.91,-0.999722430218001,-0.0235597648336089,-0.8,1,0,0,0
35.92,-0.999780683474845,-0.0209424198833568,-0.8,1,0,0,0
35.93,-0.999832084346831,-0.0183249313961028,-0.8,1,0,0,0
35.94,-0.999876632481661,-0.0157073173118217,-0.8,1,0,0,0
35.95,-0.999914327574007,-0.0130895955713439,-0.8,1,0,0,0
35.96,-0.999945169365512,-0.0104717841162454,-0.8,1,0,0,0
35.97,-0.99996915764479,-0.00785390088871198,-0.8,1,0,0,0
35.98,-0.999986292247427,-0.00523596383141861,-0.8,1,0,0,0
35.99,-0.999996573055985,-0.00261799088741808,-0.8,1,0,0,0
36,-1,-2.44929359829471e-16,-0.8,1,0,0,0
36.01,-0.9975,0,-0.8,1,0,0,0
36.02,-0.994999999999999,0,-0.8,1,0,0,0
36.03,-0.9925,0,-0.8,1,0,0,0
36.04,-0.99,0,-0.8,1,0,0,0
36.05,-0.987499999999999,0,-0.8,1,0,0,0
36.06,-0.984999999999999,0,-0.8,1,0,0,0
36.07,-0.9825,0,-0.8,1,0,0,0
36.08,-0.98,0,-0.8,1,0,0,0
36.09,-0.977499999999999,0,-0.8,1,0,0,0
36.1,-0.975,0,-0.8,1,0,0,0
36.11,-0.9725,0,-0.8,1,0,0,0
36.12,-0.970000000000001,0,-0.8,1,0,0,0
36.13,-0.967499999999999,0,-0.8,1,0,0,0
36.14,-0.965,0,-0.8,1,0,0,0
36.15,-0.9625,0,-0.8,1,0,0,0
36.16,-0.959999999999999,0,-0.8,1,0,0,0
36.17,-0.9575,0,-0.8,1,0,0,0
36.18,-0.955,0,-0.8,1,0,0,0
36.19,-0.952500000000001,0,-0.8,1,0,0,0
36.2,-0.949999999999999,0,-0.8,1,0,0,0
36.21,-0.9475,0,-0.8,1,0,0,0
36.22,-0.945,0,-0.8,1,0,0,0
36.23,-0.942499999999999,0,-0.8,1,0,0,0
36.24,-0.94,0,-0.8,1,0,0,0
36.25,-0.9375,0,-0.8,1,0,0,0
36.26,-0.935,0,-0.8,1,0,0,0
36.27,-0.932499999999999,0,-0.8,1,0,0,0
36.28,-0.93,0,-0.8,1,0,0,0
36.29,-0.9275,0,-0.8,1,0,0,0
36.3,-0.924999999999999,0,-0.8,1,0,0,0
36.31,-0.922499999999999,0,-0.8,1,0,0,0
36.32,-0.92,0,-0.8,1,0,0,0
36.33,-0.9175,0,-0.8,1,0,0,0
36.34,-0.914999999999999,0,-0.8,1,0,0,0
36.35,-0.9125,0,-0.8,1,0,0,0
36.36,-0.91,0,-0.8,1,0,0,0
36.37,-0.907500000000001,0,-0.8,1,0,0,0
36.38,-0.904999999999999,0,-0.8,1,0,0,0
36.39,-0.9025,0,-0.8,1,0,0,0
36.4,-0.9,0,-0.8,1,0,0,0
36.41,-0.897499999999999,0,-0.8,1,0,0,0
36.42,-0.895,0,-0.8,1,0,0,0
36.43,-0.8925,0,-0.8,1,0,0,0
36.44,-0.890000000000001,0,-0.8,1,0,0,0
36.45,-0.887499999999999,0,-0.8,1,0,0,0
36.46,-0.885,0,-0.8,1,0,0,0
36.47,-0.8825,0,-0.8,1,0,0,0
36.48,-0.879999999999999,0,-0.8,1,0,0,0
36.49,-0.8775,0,-0.8,1,0,0,0
36.5,-0.875,0,-0.8,1,0,0,0
36.51,-0.8725,0,-0.8,1,0,0,0
36.52,-0.869999999999999,0,-0.8,1,0,0,0
36.53,-0.8675,0,-0.8,1,0,0,0
36.54,-0.865,0,-0.8,1,0,0,0
36.55,-0.862499999999999,0,-0.8,1,0,0,0
36.56,-0.859999999999999,0,-0.8,1,0,0,0
36.57,-0.8575,0,-0.8,1,0,0,0
36.58,-0.855,0,-0.8,1,0,0,0
36.59,-0.852499999999999,0,-0.8,1,0,0,0
36.6,-0.85,0,-0.8,1,0,0,0
36.61,-0.8475,0,-0.8,1,0,0,0
36.62,-0.845000000000001,0,-0.8,1,0,0,0
36.63,-0.842499999999999,0,-0.8,1,0,0,0
36.64,-0.84,0,-0.8,1,0,0,0
36.65,-0.8375,0,-0.8,1,0,0,0
36.66,-0.834999999999999,0,-0.8,1,0,0,0
36.67,-0.8325,0,-0.8,1,0,0,0
36.68,-0.83,0,-0.8,1,0,0,0
36.69,-0.827500000000001,0,-0.8,1,0,0,0
36.7,-0.824999999999999,0,-0.8,1,0,0,0
36.71,-0.8225,0,-0.8,1,0,0,0
36.72,-0.82,0,-0.8,1,0,0,0
36.73,-0.817499999999999,0,-0.8,1,0,0,0
36.74,-0.815,0,-0.8,1,0,0,0
36.75,-0.8125,0,-0.8,1,0,0,0
36.76,-0.81,0,-0.8,1,0,0,0
36.77,-0.807499999999999,0,-0.8,1,0,0,0
36.78,-0.805,0,-0.8,1,0,0,0
36.79,-0.8025,0,-0.8,1,0,0,0
36.8,-0.799999999999999,0,-0.8,1,0,0,0
36.81,-0.797499999999999,0,-0.8,1,0,0,0
36.82,-0.795,0,-0.8,1,0,0,0
36.83,-0.7925,0,-0.8,1,0,0,0
36.84,-0.789999999999999,0,-0.8,1,0,0,0
36.85,-0.7875,0,-0.8,1,0,0,0
36.86,-0.785,0,-0.8,1,0,0,0
36.87,-0.782500000000001,0,-0.8,1,0,0,0
36.88,-0.779999999999999,0,-0.8,1,0,0,0
36.89,-0.7775,0,-0.8,1,0,0,0
36.9,-0.775,0,-0.8,1,0,0,0
36.91,-0.772499999999999,0,-0.8,1,0,0,0
36.92,-0.77,0,-0.8,1,0,0,0
36.93,-0.7675,0,-0.8,1,0,0,0
36.94,-0.765000000000001,0,-0.8,1,0,0,0
36.95,-0.762499999999999,0,-0.8,1,0,0,0
36.96,-0.76,0,-0.8,1,0,0,0
36.97,-0.7575,0,-0.8,1,0,0,0
36.98,-0.754999999999999,0,-0.8,1,0,0,0
36.99,-0.7525,0,-0.8,1,0,0,0
37,-0.75,0,-0.8,1,0,0,0
37.01,-0.7475,0,-0.8,1,0,0,0
37.02,-0.744999999999999,0,-0.8,1,0,0,0
37.03,-0.7425,0,-0.8,1,0,0,0
37.04,-0.74,0,-0.8,1,0,0,0
37.05,-0.737499999999999,0,-0.8,1,0,0,0
37.06,-0.734999999999999,0,-0.8,1,0,0,0
37.07,-0.7325,0,-0.8,1,0,0,0
37.08,-0.73,0,-0.8,1,0,0,0
37.09,-0.727499999999999,0,-0.8,1,0,0,0
37.1,-0.725,0,-0.8,1,0,0,0
37.11,-0.7225,0,-0.8,1,0,0,0
37.12,-0.720000000000001,0,-0.8,1,0,0,0
37.13,-0.717499999999999,0,-0.8,1,0,0,0
37.14,-0.715,0,-0.8,1,0,0,0
37.15,-0.7125,0,-0.8,1,0,0,0
37.16,-0.709999999999999,0,-0.8,1,0,0,0
37.17,-0.7075,0,-0.8,1,0,0,0
37.18,-0.705,0,-0.8,1,0,0,0
37.19,-0.702500000000001,0,-0.8,1,0,0,0
37.2,-0.699999999999999,0,-0.8,1,0,0,0
37.21,-0.6975,0,-0.8,1,0,0,0
37.22,-0.695,0,-0.8,1,0,0,0
37.23,-0.692499999999999,0,-0.8,1,0,0,0
37.24,-0.69,0,-0.8,1,0,0,0
37.25,-0.6875,0,-0.8,1,0,0,0
37.26,-0.685,0,-0.8,1,0,0,0
37.27,-0.682499999999999,0,-0.8,1,0,0,0
37.28,-0.68,0,-0.8,1,0,0,0
37.29,-0.6775,0,-0.8,1,0,0,0
37.3,-0.674999999999999,0,-0.8,1,0,0,0
37.31,-0.672499999999999,0,-0.8,1,0,0,0
37.32,-0.67,0,-0.8,1,0,0,0
37.33,-0.6675,0,-0.8,1,0,0,0
37.34,-0.664999999999999,0,-0.8,1,0,0,0
37.35,-0.6625,0,-0.8,1,0,0,0
37.36,-0.66,0,-0.8,1,0,0,0
37.37,-0.657500000000001,0,-0.8,1,0,0,0
37.38,-0.654999999999999,0,-0.8,1,0,0,0
37.39,-0.6525,0,-0.8,1,0,0,0
37.4,-0.65,0,-0.8,1,0,0,0
37.41,-0.647499999999999,0,-0.8,1,0,0,0
37.42,-0.645,0,-0.8,1,0,0,0
37.43,-0.6425,0,-0.8,1,0,0,0
37.44,-0.640000000000001,0,-0.8,1,0,0,0
37.45,-0.637499999999999,0,-0.8,1,0,0,0
37.46,-0.635,0,-0.8,1,0,0,0
37.47,-0.6325,0,-0.8,1,0,0,0
37.48,-0.629999999999999,0,-0.8,1,0,0,0
37.49,-0.6275,0,-0.8,1,0,0,0
37.5,-0.625,0,-0.8,1,0,0,0
37.51,-0.6225,0,-0.8,1,0,0,0
37.52,-0.619999999999999,0,-0.8,1,0,0,0
37.53,-0.6175,0,-0.8,1,0,0,0
37.54,-0.615,0,-0.8,1,0,0,0
37.55,-0.612499999999999,0,-0.8,1,0,0,0
37.56,-0.609999999999999,0,-0.8,1,0,0,0
37.57,-0.6075,0,-0.8,1,0,0,0
37.58,-0.605,0,-0.8,1,0,0,0
37.59,-0.602499999999999,0,-0.8,1,0,0,0
37.6,-0.6,0,-0.8,1,0,0,0
37.61,-0.5975,0,-0.8,1,0,0,0
37.62,-0.595000000000001,0,-0.8,1,0,0,0
37.63,-0.592499999999999,0,-0.8,1,0,0,0
37.64,-0.59,0,-0.8,1,0,0,0
37.65,-0.5875,0,-0.8,1,0,0,0
37.66,-0.584999999999999,0,-0.8,1,0,0,0
37.67,-0.5825,0,-0.8,1,0,0,0
37.68,-0.58,0,-0.8,1,0,0,0
37.69,-0.577500000000001,0,-0.8,1,0,0,0
37.7,-0.574999999999999,0,-0.8,1,0,0,0
37.71,-0.5725,0,-0.8,1,0,0,0
37.72,-0.57,0,-0.8,1,0,0,0
37.73,-0.567499999999999,0,-0.8,1,0,0,0
37.74,-0.565,0,-0.8,1,0,0,0
37.75,-0.5625,0,-0.8,1,0,0,0
37.76,-0.56,0,-0.8,1,0,0,0
37.77,-0.557499999999999,0,-0.8,1,0,0,0
37.78,-0.555,0,-0.8,1,0,0,0
37.79,-0.5525,0,-0.8,1,0,0,0
37.8,-0.549999999999999,0,-0.8,1,0,0,0
37.81,-0.547499999999999,0,-0.8,1,0,0,0
37.82,-0.545,0,-0.8,1,0,0,0
37.83,-0.5425,0,-0.8,1,0,0,0
37.84,-0.539999999999999,0,-0.8,1,0,0,0
37.85,-0.5375,0,-0.8,1,0,0,0
37.86,-0.535,0,-0.8,1,0,0,0
37.87,-0.532500000000001,0,-0.8,1,0,0,0
37.88,-0.529999999999999,0,-0.8,1,0,0,0
37.89,-0.5275,0,-0.8,1,0,0,0
37.9,-0.525,0,-0.8,1,0,0,0
37.91,-0.522499999999999,0,-0.8,1,0,0,0
37.92,-0.52,0,-0.8,1,0,0,0
37.93,-0.5175,0,-0.8,1,0,0,0
37.94,-0.515000000000001,0,-0.8,1,0,0,0
37.95,-0.512499999999999,0,-0.8,1,0,0,0
37.96,-0.51,0,-0.8,1,0,0,0
37.97,-0.5075,0,-0.8,1,0,0,0
37.98,-0.504999999999999,0,-0.8,1,0,0,0
37.99,-0.5025,0,-0.8,1,0,0,0
38,-0.5,0,-0.8,1,0,0,0
38.01,-0.4975,0,-0.8,1,0,0,0
38.02,-0.494999999999999,0,-0.8,1,0,0,0
38.03,-0.4925,0,-0.8,1,0,0,0
38.04,-0.49,0,-0.8,1,0,0,0
38.05,-0.487499999999999,0,-0.8,1,0,0,0
38.06,-0.484999999999999,0,-0.8,1,0,0,0
38.07,-0.4825,0,-0.8,1,0,0,0
38.08,-0.48,0,-0.8,1,0,0,0
38.09,-0.477499999999999,0,-0.8,1,0,0,0
38.1,-0.475,0,-0.8,1,0,0,0
38.11,-0.4725,0,-0.8,1,0,0,0
38.12,-0.470000000000001,0,-0.8,1,0,0,0
38.13,-0.467499999999999,0,-0.8,1,0,0,0
38.14,-0.465,0,-0.8,1,0,0,0
38.15,-0.4625,0,-0.8,1,0,0,0
38.16,-0.459999999999999,0,-0.8,1,0,0,0
38.17,-0.4575,0,-0.8,1,0,0,0
38.18,-0.455,0,-0.8,1,0,0,0
38.19,-0.452500000000001,0,-0.8,1,0,0,0
38.2,-0.449999999999999,0,-0.8,1,0,0,0
38.21,-0.4475,0,-0.8,1,0,0,0
38.22,-0.445,0,-0.8,1,0,0,0
38.23,-0.442499999999999,0,-0.8,1,0,0,0
38.24,-0.44,0,-0.8,1,0,0,0
38.25,-0.4375,0,-0.8,1,0,0,0
38.26,-0.435,0,-0.8,1,0,0,0
38.27,-0.432499999999999,0,-0.8,1,0,0,0
38.28,-0.43,0,-0.8,1,0,0,0
38.29,-0.4275,0,-0.8,1,0,0,0
38.3,-0.424999999999999,0,-0.8,1,0,0,0
38.31,-0.422499999999999,0,-0.8,1,0,0,0
38.32,-0.42,0,-0.8,1,0,0,0
38.33,-0.4175,0,-0.8,1,0,0,0
38.34,-0.414999999999999,0,-0.8,1,0,0,0
38.35,-0.4125,0,-0.8,1,0,0,0
38.36,-0.41,0,-0.8,1,0,0,0
38.37,-0.407500000000001,0,-0.8,1,0,0,0
38.38,-0.404999999999999,0,-0.8,1,0,0,0
38.39,-0.4025,0,-0.8,1,0,0,0
38.4,-0.4,0,-0.8,1,0,0,0
38.41,-0.397499999999999,0,-0.8,1,0,0,0
38.42,-0.395,0,-0.8,1,0,0,0
38.43,-0.3925,0,-0.8,1,0,0,0
38.44,-0.390000000000001,0,-0.8,1,0,0,0
38.45,-0.387499999999999,0,-0.8,1,0,0,0
38.46,-0.385,0,-0.8,1,0,0,0
38.47,-0.3825,0,-0.8,1,0,0,0
38.48,-0.379999999999999,0,-0.8,1,0,0,0
38.49,-0.3775,0,-0.8,1,0,0,0
38.5,-0.375,0,-0.8,1,0,0,0
38.51,-0.3725,0,-0.8,1,0,0,0
38.52,-0.369999999999999,0,-0.8,1,0,0,0
38.53,-0.3675,0,-0.8,1,0,0,0
38.54,-0.365,0,-0.8,1,0,0,0
38.55,-0.362499999999999,0,-0.8,1,0,0,0
38.56,-0.359999999999999,0,-0.8,1,0,0,0
38.57,-0.3575,0,-0.8,1,0,0,0
38.58,-0.355,0,-0.8,1,0,0,0
38.59,-0.352499999999999,0,-0.8,1,0,0,0
38.6,-0.35,0,-0.8,1,0,0,0
38.61,-0.3475,0,-0.8,1,0,0,0
38.62,-0.345000000000001,0,-0.8,1,0,0,0
38.63,-0.342499999999999,0,-0.8,1,0,0,0
38.64,-0.34,0,-0.8,1,0,0,0
38.65,-0.3375,0,-0.8,1,0,0,0
38.66,-0.334999999999999,0,-0.8,1,0,0,0
38.67,-0.3325,0,-0.8,1,0,0,0
38.68,-0.33,0,-0.8,1,0,0,0
38.69,-0.327500000000001,0,-0.8,1,0,0,0
38.7,-0.324999999999999,0,-0.8,1,0,0,0
38.71,-0.3225,0,-0.8,1,0,0,0
38.72,-0.32,0,-0.8,1,0,0,0
38.73,-0.317499999999999,0,-0.8,1,0,0,0
38.74,-0.315,0,-0.8,1,0,0,0
38.75,-0.3125,0,-0.8,1,0,0,0
38.76,-0.31,0,-0.8,1,0,0,0
38.77,-0.307499999999999,0,-0.8,1,0,0,0
38.78,-0.305,0,-0.8,1,0,0,0
38.79,-0.3025,0,-0.8,1,0,0,0
38.8,-0.299999999999999,0,-0.8,1,0,0,0
38.81,-0.297499999999999,0,-0.8,1,0,0,0
38.82,-0.295,0,-0.8,1,0,0,0
38.83,-0.2925,0,-0.8,1,0,0,0
38.84,-0.289999999999999,0,-0.8,1,0,0,0
38.85,-0.2875,0,-0.8,1,0,0,0
38.86,-0.285,0,-0.8,1,0,0,0
38.87,-0.282500000000001,0,-0.8,1,0,0,0
38.88,-0.279999999999999,0,-0.8,1,0,0,0
38.89,-0.2775,0,-0.8,1,0,0,0
38.9,-0.275,0,-0.8,1,0,0,0
38.91,-0.272499999999999,0,-0.8,1,0,0,0
38.92,-0.27,0,-0.8,1,0,0,0
38.93,-0.2675,0,-0.8,1,0,0,0
38.94,-0.265000000000001,0,-0.8,1,0,0,0
38.95,-0.262499999999999,0,-0.8,1,0,0,0
38.96,-0.26,0,-0.8,1,0,0,0
38.97,-0.2575,0,-0.8,1,0,0,0
38.98,-0.254999999999999,0,-0.8,1,0,0,0
38.99,-0.2525,0,-0.8,1,0,0,0
39,-0.25,0,-0.8,1,0,0,0
39.01,-0.2475,0,-0.8,1,0,0,0
39.02,-0.244999999999999,0,-0.8,1,0,0,0
39.03,-0.2425,0,-0.8,1,0,0,0
39.04,-0.24,0,-0.8,1,0,0,0
39.05,-0.237499999999999,0,-0.8,1,0,0,0
39.06,-0.234999999999999,0,-0.8,1,0,0,0
39.07,-0.2325,0,-0.8,1,0,0,0
39.08,-0.23,0,-0.8,1,0,0,0
39.09,-0.227499999999999,0,-0.8,1,0,0,0
39.1,-0.225,0,-0.8,1,0,0,0
39.11,-0.2225,0,-0.8,1,0,0,0
39.12,-0.220000000000001,0,-0.8,1,0,0,0
39.13,-0.217499999999999,0,-0.8,1,0,0,0
39.14,-0.215,0,-0.8,1,0,0,0
39.15,-0.2125,0,-0.8,1,0,0,0
39.16,-0.209999999999999,0,-0.8,1,0,0,0
39.17,-0.2075,0,-0.8,1,0,0,0
39.18,-0.205,0,-0.8,1,0,0,0
39.19,-0.202500000000001,0,-0.8,1,0,0,0
39.2,-0.199999999999999,0,-0.8,1,0,0,0
39.21,-0.1975,0,-0.8,1,0,0,0
39.22,-0.195,0,-0.8,1,0,0,0
39.23,-0.192499999999999,0,-0.8,1,0,0,0
39.24,-0.19,0,-0.8,1,0,0,0
39.25,-0.1875,0,-0.8,1,0,0,0
39.26,-0.185,0,-0.8,1,0,0,0
39.27,-0.182499999999999,0,-0.8,1,0,0,0
39.28,-0.18,0,-0.8,1,0,0,0
39.29,-0.1775,0,-0.8,1,0,0,0
39.3,-0.174999999999999,0,-0.8,1,0,0,0
39.31,-0.172499999999999,0,-0.8,1,0,0,0
39.32,-0.17,0,-0.8,1,0,0,0
39.33,-0.1675,0,-0.8,1,0,0,0
39.34,-0.164999999999999,0,-0.8,1,0,0,0
39.35,-0.1625,0,-0.8,1,0,0,0
39.36,-0.16,0,-0.8,1,0,0,0
39.37,-0.157500000000001,0,-0.8,1,0,0,0
39.38,-0.154999999999999,0,-0.8,1,0,0,0
39.39,-0.1525,0,-0.8,1,0,0,0
39.4,-0.15,0,-0.8,1,0,0,0
39.41,-0.147499999999999,0,-0.8,1,0,0,0
39.42,-0.145,0,-0.8,1,0,0,0
39.43,-0.1425,0,-0.8,1,0,0,0
39.44,-0.140000000000001,0,-0.8,1,0,0,0
39.45,-0.137499999999999,0,-0.8,1,0,0,0
39.46,-0.135,0,-0.8,1,0,0,0
39.47,-0.1325,0,-0.8,1,0,0,0
39.48,-0.129999999999999,0,-0.8,1,0,0,0
39.49,-0.1275,0,-0.8,1,0,0,0
39.5,-0.125,0,-0.8,1,0,0,0
39.51,-0.1225,0,-0.8,1,0,0,0
39.52,-0.119999999999999,0,-0.8,1,0,0,0
39.53,-0.1175,0,-0.8,1,0,0,0
39.54,-0.115,0,-0.8,1,0,0,0
39.55,-0.112499999999999,0,-0.8,1,0,0,0
39.56,-0.109999999999999,0,-0.8,1,0,0,0
39.57,-0.1075,0,-0.8,1,0,0,0
39.58,-0.105,0,-0.8,1,0,0,0
39.59,-0.102499999999999,0,-0.8,1,0,0,0
39.6,-0.0999999999999996,0,-0.8,1,0,0,0
39.61,-0.0975000000000001,0,-0.8,1,0,0,0
39.62,-0.0950000000000006,0,-0.8,1,0,0,0
39.63,-0.0924999999999994,0,-0.8,1,0,0,0
39.64,-0.0899999999999999,0,-0.8,1,0,0,0
39.65,-0.0875000000000004,0,-0.8,1,0,0,0
39.66,-0.0849999999999991,0,-0.8,1,0,0,0
39.67,-0.0824999999999996,0,-0.8,1,0,0,0
39.68,-0.0800000000000001,0,-0.8,1,0,0,0
39.69,-0.0775000000000006,0,-0.8,1,0,0,0
39.7,-0.0749999999999993,0,-0.8,1,0,0,0
39.71,-0.0724999999999998,0,-0.8,1,0,0,0
39.72,-0.0700000000000003,0,-0.8,1,0,0,0
39.73,-0.067499999999999,0,-0.8,1,0,0,0
39.74,-0.0649999999999995,0,-0.8,1,0,0,0
39.75,-0.0625,0,-0.8,1,0,0,0
